"id","hisq_ensembles","operator","nbs","fit_n","result","commit_date","commit_user"
13260,"l3248f211b580m00235m0647m831","S",198,3,0.0271300376361,"2017-06-14 00:40:53.286384-07","cchang5"
13261,"l3248f211b580m00235m0647m831","S",199,1,0.0387476878012,"2017-06-14 00:40:53.311678-07","cchang5"
13262,"l3248f211b580m00235m0647m831","S",199,2,0.0357090593189,"2017-06-14 00:40:53.336519-07","cchang5"
13263,"l3248f211b580m00235m0647m831","S",199,3,0.0381668250299,"2017-06-14 00:40:53.36241-07","cchang5"
13264,"l3248f211b580m00235m0647m831","S",200,1,0.0313776332712,"2017-06-14 00:40:53.386982-07","cchang5"
13265,"l3248f211b580m00235m0647m831","S",200,2,0.0260460917288,"2017-06-14 00:40:53.412649-07","cchang5"
13266,"l3248f211b580m00235m0647m831","S",200,3,0.0286784208619,"2017-06-14 00:40:53.437107-07","cchang5"
13267,"l3248f211b580m00235m0647m831","V",0,1,-5.94796746303e-05,"2017-06-14 00:40:53.46462-07","cchang5"
13268,"l3248f211b580m00235m0647m831","V",0,2,-5.94796746303e-05,"2017-06-14 00:40:53.501838-07","cchang5"
13269,"l3248f211b580m00235m0647m831","V",0,3,-5.94796746303e-05,"2017-06-14 00:40:53.528461-07","cchang5"
13270,"l3248f211b580m00235m0647m831","V",1,1,-6.47569980008e-05,"2017-06-14 00:40:53.554298-07","cchang5"
13271,"l3248f211b580m00235m0647m831","V",1,2,-5.73838413234e-05,"2017-06-14 00:40:53.580461-07","cchang5"
13272,"l3248f211b580m00235m0647m831","V",1,3,-5.04044269366e-05,"2017-06-14 00:40:53.606472-07","cchang5"
13273,"l3248f211b580m00235m0647m831","V",2,1,-5.98742231861e-05,"2017-06-14 00:40:53.63215-07","cchang5"
13274,"l3248f211b580m00235m0647m831","V",2,2,-5.83359662646e-05,"2017-06-14 00:40:53.658051-07","cchang5"
13275,"l3248f211b580m00235m0647m831","V",2,3,-5.94719565612e-05,"2017-06-14 00:40:53.683825-07","cchang5"
13276,"l3248f211b580m00235m0647m831","V",3,1,-6.20349571546e-05,"2017-06-14 00:40:53.710381-07","cchang5"
13277,"l3248f211b580m00235m0647m831","V",3,2,-5.45923569458e-05,"2017-06-14 00:40:53.735652-07","cchang5"
13278,"l3248f211b580m00235m0647m831","V",3,3,-6.37073653811e-05,"2017-06-14 00:40:53.762044-07","cchang5"
13279,"l3248f211b580m00235m0647m831","V",4,1,-5.61855402311e-05,"2017-06-14 00:40:53.787198-07","cchang5"
13280,"l3248f211b580m00235m0647m831","V",4,2,-4.82683180999e-05,"2017-06-14 00:40:53.813458-07","cchang5"
13281,"l3248f211b580m00235m0647m831","V",4,3,-4.70147844018e-05,"2017-06-14 00:40:53.839205-07","cchang5"
13282,"l3248f211b580m00235m0647m831","V",5,1,-7.70932262113e-05,"2017-06-14 00:40:53.865643-07","cchang5"
13283,"l3248f211b580m00235m0647m831","V",5,2,-6.7742823048e-05,"2017-06-14 00:40:53.891181-07","cchang5"
13284,"l3248f211b580m00235m0647m831","V",5,3,-6.95492431848e-05,"2017-06-14 00:40:53.917179-07","cchang5"
13285,"l3248f211b580m00235m0647m831","V",6,1,-5.84990223269e-05,"2017-06-14 00:40:53.945814-07","cchang5"
13286,"l3248f211b580m00235m0647m831","V",6,2,-5.22915631053e-05,"2017-06-14 00:40:53.970864-07","cchang5"
13287,"l3248f211b580m00235m0647m831","V",6,3,-5.61361902636e-05,"2017-06-14 00:40:53.996031-07","cchang5"
13288,"l3248f211b580m00235m0647m831","V",7,1,-5.68490032533e-05,"2017-06-14 00:40:54.023392-07","cchang5"
13289,"l3248f211b580m00235m0647m831","V",7,2,-5.51629186725e-05,"2017-06-14 00:40:54.046155-07","cchang5"
13290,"l3248f211b580m00235m0647m831","V",7,3,-6.17625236643e-05,"2017-06-14 00:40:54.080046-07","cchang5"
13291,"l3248f211b580m00235m0647m831","V",8,1,-6.81383140383e-05,"2017-06-14 00:40:54.104872-07","cchang5"
13292,"l3248f211b580m00235m0647m831","V",8,2,-5.41320969519e-05,"2017-06-14 00:40:54.130726-07","cchang5"
13293,"l3248f211b580m00235m0647m831","V",8,3,-5.37991228007e-05,"2017-06-14 00:40:54.1553-07","cchang5"
13294,"l3248f211b580m00235m0647m831","V",9,1,-6.31114001648e-05,"2017-06-14 00:40:54.18048-07","cchang5"
13295,"l3248f211b580m00235m0647m831","V",9,2,-5.39736089136e-05,"2017-06-14 00:40:54.205953-07","cchang5"
13296,"l3248f211b580m00235m0647m831","V",9,3,-5.46564407663e-05,"2017-06-14 00:40:54.231117-07","cchang5"
13297,"l3248f211b580m00235m0647m831","V",10,1,-6.39074011012e-05,"2017-06-14 00:40:54.256576-07","cchang5"
13298,"l3248f211b580m00235m0647m831","V",10,2,-6.59239883262e-05,"2017-06-14 00:40:54.281653-07","cchang5"
13299,"l3248f211b580m00235m0647m831","V",10,3,-5.56584200764e-05,"2017-06-14 00:40:54.307288-07","cchang5"
13300,"l3248f211b580m00235m0647m831","V",11,1,-6.53649863809e-05,"2017-06-14 00:40:54.3322-07","cchang5"
13301,"l3248f211b580m00235m0647m831","V",11,2,-5.62692722147e-05,"2017-06-14 00:40:54.358866-07","cchang5"
13302,"l3248f211b580m00235m0647m831","V",11,3,-5.35574281322e-05,"2017-06-14 00:40:54.382945-07","cchang5"
13303,"l3248f211b580m00235m0647m831","V",12,1,-6.56574035044e-05,"2017-06-14 00:40:54.410834-07","cchang5"
13304,"l3248f211b580m00235m0647m831","V",12,2,-5.75931448246e-05,"2017-06-14 00:40:54.438377-07","cchang5"
13305,"l3248f211b580m00235m0647m831","V",12,3,-6.38250695782e-05,"2017-06-14 00:40:54.463548-07","cchang5"
13306,"l3248f211b580m00235m0647m831","V",13,1,-6.76237626727e-05,"2017-06-14 00:40:54.489011-07","cchang5"
13307,"l3248f211b580m00235m0647m831","V",13,2,-6.19545168024e-05,"2017-06-14 00:40:54.513566-07","cchang5"
13308,"l3248f211b580m00235m0647m831","V",13,3,-6.98754948961e-05,"2017-06-14 00:40:54.539377-07","cchang5"
13309,"l3248f211b580m00235m0647m831","V",14,1,-5.90725623316e-05,"2017-06-14 00:40:54.563778-07","cchang5"
13310,"l3248f211b580m00235m0647m831","V",14,2,-5.25034524852e-05,"2017-06-14 00:40:54.590082-07","cchang5"
13311,"l3248f211b580m00235m0647m831","V",14,3,-5.08420980419e-05,"2017-06-14 00:40:54.616954-07","cchang5"
13312,"l3248f211b580m00235m0647m831","V",15,1,-7.39030238375e-05,"2017-06-14 00:40:54.643213-07","cchang5"
13313,"l3248f211b580m00235m0647m831","V",15,2,-5.81452421251e-05,"2017-06-14 00:40:54.668202-07","cchang5"
13314,"l3248f211b580m00235m0647m831","V",15,3,-6.51657201231e-05,"2017-06-14 00:40:54.693497-07","cchang5"
13315,"l3248f211b580m00235m0647m831","V",16,1,-5.8663530029e-05,"2017-06-14 00:40:54.719183-07","cchang5"
13316,"l3248f211b580m00235m0647m831","V",16,2,-5.9338924079e-05,"2017-06-14 00:40:54.743775-07","cchang5"
13317,"l3248f211b580m00235m0647m831","V",16,3,-6.79657523916e-05,"2017-06-14 00:40:54.769852-07","cchang5"
13318,"l3248f211b580m00235m0647m831","V",17,1,-5.43394485246e-05,"2017-06-14 00:40:54.796356-07","cchang5"
13319,"l3248f211b580m00235m0647m831","V",17,2,-5.35070840506e-05,"2017-06-14 00:40:54.830704-07","cchang5"
13320,"l3248f211b580m00235m0647m831","V",17,3,-5.2091450175e-05,"2017-06-14 00:40:54.861702-07","cchang5"
13321,"l3248f211b580m00235m0647m831","V",18,1,-7.03834253064e-05,"2017-06-14 00:40:54.891858-07","cchang5"
13322,"l3248f211b580m00235m0647m831","V",18,2,-7.12393867931e-05,"2017-06-14 00:40:54.918774-07","cchang5"
13323,"l3248f211b580m00235m0647m831","V",18,3,-5.97337881001e-05,"2017-06-14 00:40:54.94839-07","cchang5"
13324,"l3248f211b580m00235m0647m831","V",19,1,-6.49252978927e-05,"2017-06-14 00:40:54.97653-07","cchang5"
13325,"l3248f211b580m00235m0647m831","V",19,2,-5.80189007604e-05,"2017-06-14 00:40:55.01702-07","cchang5"
13326,"l3248f211b580m00235m0647m831","V",19,3,-6.19107758593e-05,"2017-06-14 00:40:55.058758-07","cchang5"
13327,"l3248f211b580m00235m0647m831","V",20,1,-5.50820262208e-05,"2017-06-14 00:40:55.109364-07","cchang5"
13328,"l3248f211b580m00235m0647m831","V",20,2,-5.42602012624e-05,"2017-06-14 00:40:55.135075-07","cchang5"
13329,"l3248f211b580m00235m0647m831","V",20,3,-4.81797024944e-05,"2017-06-14 00:40:55.165888-07","cchang5"
13330,"l3248f211b580m00235m0647m831","V",21,1,-6.37089087133e-05,"2017-06-14 00:40:55.189022-07","cchang5"
13331,"l3248f211b580m00235m0647m831","V",21,2,-5.46070858814e-05,"2017-06-14 00:40:55.214307-07","cchang5"
13332,"l3248f211b580m00235m0647m831","V",21,3,-5.51792702285e-05,"2017-06-14 00:40:55.239803-07","cchang5"
13333,"l3248f211b580m00235m0647m831","V",22,1,-5.63039393093e-05,"2017-06-14 00:40:55.264902-07","cchang5"
13334,"l3248f211b580m00235m0647m831","V",22,2,-5.61717824209e-05,"2017-06-14 00:40:55.294751-07","cchang5"
13335,"l3248f211b580m00235m0647m831","V",22,3,-4.75624967891e-05,"2017-06-14 00:40:55.319733-07","cchang5"
13336,"l3248f211b580m00235m0647m831","V",23,1,-6.87039150636e-05,"2017-06-14 00:40:55.345283-07","cchang5"
13337,"l3248f211b580m00235m0647m831","V",23,2,-6.27172515643e-05,"2017-06-14 00:40:55.371257-07","cchang5"
13338,"l3248f211b580m00235m0647m831","V",23,3,-6.30181413344e-05,"2017-06-14 00:40:55.404395-07","cchang5"
13339,"l3248f211b580m00235m0647m831","V",24,1,-7.53854993729e-05,"2017-06-14 00:40:55.431916-07","cchang5"
13340,"l3248f211b580m00235m0647m831","V",24,2,-6.7272641753e-05,"2017-06-14 00:40:55.4583-07","cchang5"
13341,"l3248f211b580m00235m0647m831","V",24,3,-6.91950604108e-05,"2017-06-14 00:40:55.487325-07","cchang5"
13342,"l3248f211b580m00235m0647m831","V",25,1,-5.52034144905e-05,"2017-06-14 00:40:55.512885-07","cchang5"
13343,"l3248f211b580m00235m0647m831","V",25,2,-5.41880488042e-05,"2017-06-14 00:40:55.538422-07","cchang5"
13344,"l3248f211b580m00235m0647m831","V",25,3,-5.5404815926e-05,"2017-06-14 00:40:55.564631-07","cchang5"
13345,"l3248f211b580m00235m0647m831","V",26,1,-5.77927990443e-05,"2017-06-14 00:40:55.590609-07","cchang5"
13346,"l3248f211b580m00235m0647m831","V",26,2,-5.25742196861e-05,"2017-06-14 00:40:55.616476-07","cchang5"
13347,"l3248f211b580m00235m0647m831","V",26,3,-5.4597849087e-05,"2017-06-14 00:40:55.642162-07","cchang5"
13348,"l3248f211b580m00235m0647m831","V",27,1,-6.39098333657e-05,"2017-06-14 00:40:55.668681-07","cchang5"
13349,"l3248f211b580m00235m0647m831","V",27,2,-5.93777596489e-05,"2017-06-14 00:40:55.69415-07","cchang5"
13350,"l3248f211b580m00235m0647m831","V",27,3,-5.26705112727e-05,"2017-06-14 00:40:55.720394-07","cchang5"
13351,"l3248f211b580m00235m0647m831","V",28,1,-6.15993292082e-05,"2017-06-14 00:40:55.745732-07","cchang5"
13352,"l3248f211b580m00235m0647m831","V",28,2,-6.0434127903e-05,"2017-06-14 00:40:55.771763-07","cchang5"
13353,"l3248f211b580m00235m0647m831","V",28,3,-5.97694511863e-05,"2017-06-14 00:40:55.797512-07","cchang5"
13354,"l3248f211b580m00235m0647m831","V",29,1,-5.77977355591e-05,"2017-06-14 00:40:55.824103-07","cchang5"
13355,"l3248f211b580m00235m0647m831","V",29,2,-5.35782179719e-05,"2017-06-14 00:40:55.849845-07","cchang5"
13356,"l3248f211b580m00235m0647m831","V",29,3,-5.24820088478e-05,"2017-06-14 00:40:55.875029-07","cchang5"
13357,"l3248f211b580m00235m0647m831","V",30,1,-6.67222375803e-05,"2017-06-14 00:40:55.900229-07","cchang5"
13358,"l3248f211b580m00235m0647m831","V",30,2,-5.75463392281e-05,"2017-06-14 00:40:55.925782-07","cchang5"
13359,"l3248f211b580m00235m0647m831","V",30,3,-6.89825769223e-05,"2017-06-14 00:40:55.95104-07","cchang5"
13360,"l3248f211b580m00235m0647m831","V",31,1,-6.59793665973e-05,"2017-06-14 00:40:55.976835-07","cchang5"
13361,"l3248f211b580m00235m0647m831","V",31,2,-6.07893914322e-05,"2017-06-14 00:40:56.00165-07","cchang5"
13362,"l3248f211b580m00235m0647m831","V",31,3,-6.16793742651e-05,"2017-06-14 00:40:56.026963-07","cchang5"
13363,"l3248f211b580m00235m0647m831","V",32,1,-6.06838470496e-05,"2017-06-14 00:40:56.052197-07","cchang5"
13364,"l3248f211b580m00235m0647m831","V",32,2,-5.58094178861e-05,"2017-06-14 00:40:56.077187-07","cchang5"
13365,"l3248f211b580m00235m0647m831","V",32,3,-6.02075183475e-05,"2017-06-14 00:40:56.102657-07","cchang5"
13366,"l3248f211b580m00235m0647m831","V",33,1,-8.16975438532e-05,"2017-06-14 00:40:56.127823-07","cchang5"
13367,"l3248f211b580m00235m0647m831","V",33,2,-7.10231161572e-05,"2017-06-14 00:40:56.153193-07","cchang5"
13368,"l3248f211b580m00235m0647m831","V",33,3,-7.50097469034e-05,"2017-06-14 00:40:56.177775-07","cchang5"
13369,"l3248f211b580m00235m0647m831","V",34,1,-6.03366771758e-05,"2017-06-14 00:40:56.204208-07","cchang5"
13370,"l3248f211b580m00235m0647m831","V",34,2,-5.79538931682e-05,"2017-06-14 00:40:56.228651-07","cchang5"
13371,"l3248f211b580m00235m0647m831","V",34,3,-6.04154451986e-05,"2017-06-14 00:40:56.25374-07","cchang5"
13372,"l3248f211b580m00235m0647m831","V",35,1,-4.95075490445e-05,"2017-06-14 00:40:56.278653-07","cchang5"
13373,"l3248f211b580m00235m0647m831","V",35,2,-5.8851229914e-05,"2017-06-14 00:40:56.30433-07","cchang5"
13374,"l3248f211b580m00235m0647m831","V",35,3,-5.14600269178e-05,"2017-06-14 00:40:56.328913-07","cchang5"
13375,"l3248f211b580m00235m0647m831","V",36,1,-4.39207427237e-05,"2017-06-14 00:40:56.395731-07","cchang5"
13376,"l3248f211b580m00235m0647m831","V",36,2,-4.91665226164e-05,"2017-06-14 00:40:56.420979-07","cchang5"
13377,"l3248f211b580m00235m0647m831","V",36,3,-4.42950951706e-05,"2017-06-14 00:40:56.446469-07","cchang5"
13378,"l3248f211b580m00235m0647m831","V",37,1,-4.98000812553e-05,"2017-06-14 00:40:56.471332-07","cchang5"
13379,"l3248f211b580m00235m0647m831","V",37,2,-4.74365297827e-05,"2017-06-14 00:40:56.49647-07","cchang5"
13380,"l3248f211b580m00235m0647m831","V",37,3,-4.8608262545e-05,"2017-06-14 00:40:56.521749-07","cchang5"
13381,"l3248f211b580m00235m0647m831","V",38,1,-6.72046695184e-05,"2017-06-14 00:40:56.546818-07","cchang5"
13382,"l3248f211b580m00235m0647m831","V",38,2,-6.03857846507e-05,"2017-06-14 00:40:56.572221-07","cchang5"
13383,"l3248f211b580m00235m0647m831","V",38,3,-5.61727368867e-05,"2017-06-14 00:40:56.597382-07","cchang5"
13384,"l3248f211b580m00235m0647m831","V",39,1,-6.64411953643e-05,"2017-06-14 00:40:56.623296-07","cchang5"
13385,"l3248f211b580m00235m0647m831","V",39,2,-6.54856585301e-05,"2017-06-14 00:40:56.648889-07","cchang5"
13386,"l3248f211b580m00235m0647m831","V",39,3,-5.71456217567e-05,"2017-06-14 00:40:56.673765-07","cchang5"
13387,"l3248f211b580m00235m0647m831","V",40,1,-6.31797126738e-05,"2017-06-14 00:40:56.698398-07","cchang5"
13388,"l3248f211b580m00235m0647m831","V",40,2,-5.72333962558e-05,"2017-06-14 00:40:56.723332-07","cchang5"
13389,"l3248f211b580m00235m0647m831","V",40,3,-5.69299094934e-05,"2017-06-14 00:40:56.748997-07","cchang5"
13390,"l3248f211b580m00235m0647m831","V",41,1,-6.73810104306e-05,"2017-06-14 00:40:56.774485-07","cchang5"
13391,"l3248f211b580m00235m0647m831","V",41,2,-5.94587665659e-05,"2017-06-14 00:40:56.801223-07","cchang5"
13392,"l3248f211b580m00235m0647m831","V",41,3,-6.20852598699e-05,"2017-06-14 00:40:56.831092-07","cchang5"
13393,"l3248f211b580m00235m0647m831","V",42,1,-5.59937199107e-05,"2017-06-14 00:40:56.862764-07","cchang5"
13394,"l3248f211b580m00235m0647m831","V",42,2,-4.92991855496e-05,"2017-06-14 00:40:56.894279-07","cchang5"
13395,"l3248f211b580m00235m0647m831","V",42,3,-4.76915548398e-05,"2017-06-14 00:40:56.922013-07","cchang5"
13396,"l3248f211b580m00235m0647m831","V",43,1,-7.43300110169e-05,"2017-06-14 00:40:56.963587-07","cchang5"
13397,"l3248f211b580m00235m0647m831","V",43,2,-6.07773453079e-05,"2017-06-14 00:40:57.003294-07","cchang5"
13398,"l3248f211b580m00235m0647m831","V",43,3,-5.54752337336e-05,"2017-06-14 00:40:57.029381-07","cchang5"
13399,"l3248f211b580m00235m0647m831","V",44,1,-5.33207656148e-05,"2017-06-14 00:40:57.054853-07","cchang5"
13400,"l3248f211b580m00235m0647m831","V",44,2,-5.52184410279e-05,"2017-06-14 00:40:57.079825-07","cchang5"
13401,"l3248f211b580m00235m0647m831","V",44,3,-4.60661772185e-05,"2017-06-14 00:40:57.104897-07","cchang5"
13402,"l3248f211b580m00235m0647m831","V",45,1,-6.72962183715e-05,"2017-06-14 00:40:57.130442-07","cchang5"
13403,"l3248f211b580m00235m0647m831","V",45,2,-5.43223328835e-05,"2017-06-14 00:40:57.155257-07","cchang5"
13404,"l3248f211b580m00235m0647m831","V",45,3,-5.55131096908e-05,"2017-06-14 00:40:57.180529-07","cchang5"
13405,"l3248f211b580m00235m0647m831","V",46,1,-5.79165854784e-05,"2017-06-14 00:40:57.206037-07","cchang5"
13406,"l3248f211b580m00235m0647m831","V",46,2,-5.95426895928e-05,"2017-06-14 00:40:57.231302-07","cchang5"
13407,"l3248f211b580m00235m0647m831","V",46,3,-4.82819364133e-05,"2017-06-14 00:40:57.256306-07","cchang5"
13408,"l3248f211b580m00235m0647m831","V",47,1,-6.20370483582e-05,"2017-06-14 00:40:57.281935-07","cchang5"
13409,"l3248f211b580m00235m0647m831","V",47,2,-5.88986540283e-05,"2017-06-14 00:40:57.306964-07","cchang5"
13410,"l3248f211b580m00235m0647m831","V",47,3,-6.0756728484e-05,"2017-06-14 00:40:57.332274-07","cchang5"
13411,"l3248f211b580m00235m0647m831","V",48,1,-6.57857974998e-05,"2017-06-14 00:40:57.357457-07","cchang5"
13412,"l3248f211b580m00235m0647m831","V",48,2,-6.3049211858e-05,"2017-06-14 00:40:57.382581-07","cchang5"
13413,"l3248f211b580m00235m0647m831","V",48,3,-6.52179843454e-05,"2017-06-14 00:40:57.40837-07","cchang5"
13414,"l3248f211b580m00235m0647m831","V",49,1,-7.63557947206e-05,"2017-06-14 00:40:57.433207-07","cchang5"
13415,"l3248f211b580m00235m0647m831","V",49,2,-6.39284353194e-05,"2017-06-14 00:40:57.459901-07","cchang5"
13416,"l3248f211b580m00235m0647m831","V",49,3,-7.2841440163e-05,"2017-06-14 00:40:57.491507-07","cchang5"
13417,"l3248f211b580m00235m0647m831","V",50,1,-6.1054436489e-05,"2017-06-14 00:40:57.51682-07","cchang5"
13418,"l3248f211b580m00235m0647m831","V",50,2,-6.00691694879e-05,"2017-06-14 00:40:57.542731-07","cchang5"
13419,"l3248f211b580m00235m0647m831","V",50,3,-5.76491876654e-05,"2017-06-14 00:40:57.568358-07","cchang5"
13420,"l3248f211b580m00235m0647m831","V",51,1,-6.95984524666e-05,"2017-06-14 00:40:57.594286-07","cchang5"
13421,"l3248f211b580m00235m0647m831","V",51,2,-6.22780448605e-05,"2017-06-14 00:40:57.620966-07","cchang5"
13422,"l3248f211b580m00235m0647m831","V",51,3,-5.83971761769e-05,"2017-06-14 00:40:57.645956-07","cchang5"
13423,"l3248f211b580m00235m0647m831","V",52,1,-6.28520729877e-05,"2017-06-14 00:40:57.67224-07","cchang5"
13424,"l3248f211b580m00235m0647m831","V",52,2,-6.10749451056e-05,"2017-06-14 00:40:57.697632-07","cchang5"
13425,"l3248f211b580m00235m0647m831","V",52,3,-5.38630074555e-05,"2017-06-14 00:40:57.723973-07","cchang5"
13426,"l3248f211b580m00235m0647m831","V",53,1,-6.64408225938e-05,"2017-06-14 00:40:57.749945-07","cchang5"
13427,"l3248f211b580m00235m0647m831","V",53,2,-5.63747107815e-05,"2017-06-14 00:40:57.775998-07","cchang5"
13428,"l3248f211b580m00235m0647m831","V",53,3,-5.10629549405e-05,"2017-06-14 00:40:57.801729-07","cchang5"
13429,"l3248f211b580m00235m0647m831","V",54,1,-5.53526673351e-05,"2017-06-14 00:40:57.827244-07","cchang5"
13430,"l3248f211b580m00235m0647m831","V",54,2,-6.19247725187e-05,"2017-06-14 00:40:57.853482-07","cchang5"
13431,"l3248f211b580m00235m0647m831","V",54,3,-5.05504515993e-05,"2017-06-14 00:40:57.879263-07","cchang5"
13432,"l3248f211b580m00235m0647m831","V",55,1,-5.56306011843e-05,"2017-06-14 00:40:57.90636-07","cchang5"
13433,"l3248f211b580m00235m0647m831","V",55,2,-5.91823242934e-05,"2017-06-14 00:40:57.933645-07","cchang5"
13434,"l3248f211b580m00235m0647m831","V",55,3,-6.15574986661e-05,"2017-06-14 00:40:57.95879-07","cchang5"
13435,"l3248f211b580m00235m0647m831","V",56,1,-5.90110776699e-05,"2017-06-14 00:40:57.984303-07","cchang5"
13436,"l3248f211b580m00235m0647m831","V",56,2,-5.82365913976e-05,"2017-06-14 00:40:58.009006-07","cchang5"
13437,"l3248f211b580m00235m0647m831","V",56,3,-5.61314451764e-05,"2017-06-14 00:40:58.034382-07","cchang5"
13438,"l3248f211b580m00235m0647m831","V",57,1,-6.43499651055e-05,"2017-06-14 00:40:58.060725-07","cchang5"
13439,"l3248f211b580m00235m0647m831","V",57,2,-5.74512673677e-05,"2017-06-14 00:40:58.084767-07","cchang5"
13440,"l3248f211b580m00235m0647m831","V",57,3,-5.81943040043e-05,"2017-06-14 00:40:58.111348-07","cchang5"
13441,"l3248f211b580m00235m0647m831","V",58,1,-5.94474185664e-05,"2017-06-14 00:40:58.140137-07","cchang5"
13442,"l3248f211b580m00235m0647m831","V",58,2,-5.07208916725e-05,"2017-06-14 00:40:58.166803-07","cchang5"
13443,"l3248f211b580m00235m0647m831","V",58,3,-5.60033000965e-05,"2017-06-14 00:40:58.190518-07","cchang5"
13444,"l3248f211b580m00235m0647m831","V",59,1,-6.92921123037e-05,"2017-06-14 00:40:58.216055-07","cchang5"
13445,"l3248f211b580m00235m0647m831","V",59,2,-5.79830153346e-05,"2017-06-14 00:40:58.241994-07","cchang5"
13446,"l3248f211b580m00235m0647m831","V",59,3,-5.93290075202e-05,"2017-06-14 00:40:58.266503-07","cchang5"
13447,"l3248f211b580m00235m0647m831","V",60,1,-6.72477210424e-05,"2017-06-14 00:40:58.292096-07","cchang5"
13448,"l3248f211b580m00235m0647m831","V",60,2,-6.02433118632e-05,"2017-06-14 00:40:58.3174-07","cchang5"
13449,"l3248f211b580m00235m0647m831","V",60,3,-6.71152988143e-05,"2017-06-14 00:40:58.342358-07","cchang5"
13450,"l3248f211b580m00235m0647m831","V",61,1,-6.94063230792e-05,"2017-06-14 00:40:58.367903-07","cchang5"
